method,dataset,query_index,chain_broken,title_recall_at5,ExactMatch,F1
ETv3+PCEC_all32,hotpotqa,874,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,875,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,876,1,0.5,0.0,0.0
ETv3+PCEC_all32,hotpotqa,877,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,878,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,879,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,880,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,881,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,882,0,1.0,0.0,0.5
ETv3+PCEC_all32,hotpotqa,883,0,1.0,0.0,0.8
ETv3+PCEC_all32,hotpotqa,884,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,885,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,886,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,887,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,888,0,1.0,0.0,0.8
ETv3+PCEC_all32,hotpotqa,889,0,1.0,0.0,0.5
ETv3+PCEC_all32,hotpotqa,890,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,891,0,1.0,0.0,0.6667
ETv3+PCEC_all32,hotpotqa,892,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,893,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,894,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,895,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,896,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,897,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,898,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,899,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,900,0,1.0,0.0,0.3333
ETv3+PCEC_all32,hotpotqa,901,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,902,0,1.0,0.0,0.5
ETv3+PCEC_all32,hotpotqa,903,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,904,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,905,1,0.5,0.0,0.0
ETv3+PCEC_all32,hotpotqa,906,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,907,0,1.0,0.0,0.5
ETv3+PCEC_all32,hotpotqa,908,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,909,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,910,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,911,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,912,1,0.5,1.0,1.0
ETv3+PCEC_all32,hotpotqa,913,1,0.5,0.0,0.0
ETv3+PCEC_all32,hotpotqa,914,0,1.0,0.0,0.5714
ETv3+PCEC_all32,hotpotqa,915,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,916,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,917,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,918,0,1.0,0.0,0.8
ETv3+PCEC_all32,hotpotqa,919,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,920,0,1.0,0.0,0.8889
ETv3+PCEC_all32,hotpotqa,921,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,922,0,1.0,0.0,0.6667
ETv3+PCEC_all32,hotpotqa,923,0,1.0,0.0,0.5
ETv3+PCEC_all32,hotpotqa,924,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,925,0,1.0,0.0,0.8889
ETv3+PCEC_all32,hotpotqa,926,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,927,0,1.0,0.0,0.8
ETv3+PCEC_all32,hotpotqa,928,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,929,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,930,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,931,1,0.5,0.0,0.0
ETv3+PCEC_all32,hotpotqa,932,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,933,0,1.0,0.0,0.6667
ETv3+PCEC_all32,hotpotqa,934,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,935,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,936,0,1.0,0.0,0.8889
ETv3+PCEC_all32,hotpotqa,937,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,938,0,1.0,0.0,0.4
ETv3+PCEC_all32,hotpotqa,939,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,940,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,941,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,942,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,943,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,944,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,945,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,946,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,947,0,1.0,0.0,0.6667
ETv3+PCEC_all32,hotpotqa,948,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,949,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,950,0,1.0,0.0,0.6667
ETv3+PCEC_all32,hotpotqa,951,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,952,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,953,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,954,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,955,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,956,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,957,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,958,0,1.0,0.0,0.6667
ETv3+PCEC_all32,hotpotqa,959,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,960,0,1.0,0.0,0.3333
ETv3+PCEC_all32,hotpotqa,961,0,1.0,0.0,0.8
ETv3+PCEC_all32,hotpotqa,962,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,963,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,964,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,965,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,966,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,967,1,0.5,0.0,0.6667
ETv3+PCEC_all32,hotpotqa,968,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,969,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,970,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,971,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,972,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,973,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,974,0,1.0,0.0,0.75
ETv3+PCEC_all32,hotpotqa,975,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,976,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,977,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,978,0,1.0,0.0,0.3333
ETv3+PCEC_all32,hotpotqa,979,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,980,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,981,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,982,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,983,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,984,0,1.0,0.0,0.5
ETv3+PCEC_all32,hotpotqa,985,0,1.0,0.0,0.8
ETv3+PCEC_all32,hotpotqa,986,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,987,0,1.0,0.0,0.3333
ETv3+PCEC_all32,hotpotqa,988,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,989,0,1.0,0.0,0.4
ETv3+PCEC_all32,hotpotqa,990,0,1.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,991,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,992,1,0.5,0.0,0.3333
ETv3+PCEC_all32,hotpotqa,993,0,1.0,0.0,0.8
ETv3+PCEC_all32,hotpotqa,994,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,995,0,1.0,0.0,0.8571
ETv3+PCEC_all32,hotpotqa,996,1,0.0,0.0,0.0
ETv3+PCEC_all32,hotpotqa,997,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,998,0,1.0,1.0,1.0
ETv3+PCEC_all32,hotpotqa,999,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,0,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,1,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,2,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,3,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,4,0,1.0,0.0,0.6667
ETV4+PCEC_all32,hotpotqa,5,0,1.0,0.0,0.8
ETV4+PCEC_all32,hotpotqa,6,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,7,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,8,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,9,0,1.0,0.0,0.5
ETV4+PCEC_all32,hotpotqa,10,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,11,0,1.0,0.0,0.5
ETV4+PCEC_all32,hotpotqa,12,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,13,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,14,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,15,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,16,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,17,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,18,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,19,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,20,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,21,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,22,0,1.0,0.0,0.4
ETV4+PCEC_all32,hotpotqa,23,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,24,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,25,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,26,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,27,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,28,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,29,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,30,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,31,0,1.0,0.0,0.5263
ETV4+PCEC_all32,hotpotqa,32,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,33,1,0.5,0.0,0.6
ETV4+PCEC_all32,hotpotqa,34,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,35,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,36,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,37,0,1.0,0.0,0.6667
ETV4+PCEC_all32,hotpotqa,38,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,39,0,1.0,0.0,0.8
ETV4+PCEC_all32,hotpotqa,40,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,41,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,42,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,43,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,44,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,45,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,46,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,47,0,1.0,0.0,0.8
ETV4+PCEC_all32,hotpotqa,48,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,49,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,50,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,51,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,52,0,1.0,0.0,0.4
ETV4+PCEC_all32,hotpotqa,53,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,54,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,55,0,1.0,0.0,0.6667
ETV4+PCEC_all32,hotpotqa,56,0,1.0,0.0,0.5714
ETV4+PCEC_all32,hotpotqa,57,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,58,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,59,0,1.0,0.0,0.6667
ETV4+PCEC_all32,hotpotqa,60,0,1.0,0.0,0.2
ETV4+PCEC_all32,hotpotqa,61,0,1.0,0.0,1.0
ETV4+PCEC_all32,hotpotqa,62,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,63,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,64,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,65,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,66,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,67,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,68,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,69,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,70,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,71,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,72,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,73,0,1.0,0.0,0.5
ETV4+PCEC_all32,hotpotqa,74,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,75,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,76,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,77,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,78,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,79,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,80,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,81,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,82,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,83,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,84,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,85,1,0.5,1.0,1.0
ETV4+PCEC_all32,hotpotqa,86,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,87,0,1.0,0.0,0.5
ETV4+PCEC_all32,hotpotqa,88,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,89,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,90,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,91,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,92,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,93,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,94,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,95,0,1.0,0.0,0.5
ETV4+PCEC_all32,hotpotqa,96,0,1.0,0.0,0.5
ETV4+PCEC_all32,hotpotqa,97,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,98,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,99,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,100,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,101,0,1.0,0.0,0.8
ETV4+PCEC_all32,hotpotqa,102,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,103,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,104,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,105,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,106,0,1.0,0.0,0.6667
ETV4+PCEC_all32,hotpotqa,107,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,108,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,109,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,110,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,111,1,0.5,0.0,0.5
ETV4+PCEC_all32,hotpotqa,112,1,0.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,113,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,114,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,115,0,1.0,0.0,0.4
ETV4+PCEC_all32,hotpotqa,116,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,117,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,118,1,0.5,1.0,1.0
ETV4+PCEC_all32,hotpotqa,119,0,1.0,0.0,0.8
ETV4+PCEC_all32,hotpotqa,120,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,121,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,122,0,1.0,0.0,0.5
ETV4+PCEC_all32,hotpotqa,123,0,1.0,0.0,0.6667
ETV4+PCEC_all32,hotpotqa,124,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,125,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,126,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,127,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,128,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,129,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,130,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,131,1,0.5,1.0,1.0
ETV4+PCEC_all32,hotpotqa,132,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,133,1,0.5,1.0,1.0
ETV4+PCEC_all32,hotpotqa,134,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,135,0,1.0,0.0,0.1818
ETV4+PCEC_all32,hotpotqa,136,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,137,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,138,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,139,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,140,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,141,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,142,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,143,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,144,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,145,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,146,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,147,1,0.5,1.0,1.0
ETV4+PCEC_all32,hotpotqa,148,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,149,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,150,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,151,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,152,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,153,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,154,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,155,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,156,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,157,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,158,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,159,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,160,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,161,0,1.0,0.0,0.4
ETV4+PCEC_all32,hotpotqa,162,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,163,0,1.0,0.0,0.8571
ETV4+PCEC_all32,hotpotqa,164,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,165,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,166,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,167,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,168,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,169,0,1.0,0.0,0.8
ETV4+PCEC_all32,hotpotqa,170,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,171,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,172,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,173,0,1.0,0.0,0.6667
ETV4+PCEC_all32,hotpotqa,174,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,175,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,176,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,177,1,0.5,0.0,0.5
ETV4+PCEC_all32,hotpotqa,178,0,1.0,0.0,0.6667
ETV4+PCEC_all32,hotpotqa,179,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,180,1,0.5,1.0,1.0
ETV4+PCEC_all32,hotpotqa,181,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,182,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,183,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,184,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,185,0,1.0,0.0,0.4444
ETV4+PCEC_all32,hotpotqa,186,0,1.0,0.0,0.5
ETV4+PCEC_all32,hotpotqa,187,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,188,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,189,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,190,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,191,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,192,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,193,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,194,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,195,0,1.0,0.0,0.4
ETV4+PCEC_all32,hotpotqa,196,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,197,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,198,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,199,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,200,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,201,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,202,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,203,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,204,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,205,0,1.0,0.0,0.25
ETV4+PCEC_all32,hotpotqa,206,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,207,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,208,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,209,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,210,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,211,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,212,0,1.0,0.0,0.7692
ETV4+PCEC_all32,hotpotqa,213,0,1.0,0.0,0.6667
ETV4+PCEC_all32,hotpotqa,214,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,215,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,216,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,217,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,218,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,219,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,220,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,221,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,222,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,223,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,224,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,225,0,1.0,0.0,0.25
ETV4+PCEC_all32,hotpotqa,226,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,227,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,228,0,1.0,0.0,0.7273
ETV4+PCEC_all32,hotpotqa,229,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,230,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,231,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,232,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,233,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,234,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,235,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,236,0,1.0,0.0,0.5714
ETV4+PCEC_all32,hotpotqa,237,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,238,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,239,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,240,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,241,0,1.0,0.0,0.6667
ETV4+PCEC_all32,hotpotqa,242,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,243,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,244,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,245,1,0.5,0.0,0.0
ETV4+PCEC_all32,hotpotqa,246,0,1.0,0.0,0.6667
ETV4+PCEC_all32,hotpotqa,247,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,248,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,249,0,1.0,0.0,0.0
ETV4+PCEC_all32,hotpotqa,250,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,251,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,252,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,253,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,254,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,255,0,1.0,0.0,0.5
ETV4+PCEC_all32,hotpotqa,256,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,257,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,258,0,1.0,1.0,1.0
ETV4+PCEC_all32,hotpotqa,259,0,1.0,1.0,1.0
